,filename,duration,label
73,SBep4_d922-N,3.4989342403628116,N
74,SBep4_d161-N,1.7937414965986394,N
75,SBep14_d155-I,2.4557596371882084,I
76,SBep19_d85-I,3.4791836734693877,I
77,SBep14_c603-N,1.2747845804988662,N
78,SBep14_d63-I,2.9418367346938776,I
79,SBep4_d535-N,6.670725623582767,N
80,SBep4_c866-N,10.157709750566893,N
81,SBep19_c524-N,5.290498866213152,N
82,SBep4_c708-N,0.7729931972789116,N
83,SBep14_k414-I,3.1200680272108845,I
84,SBep19_c463-I,4.518820861678004,I
85,SBep4_h756-N,2.5299773242630383,N
86,SBep14_k451-I,1.939092970521542,I
87,SBep14_d294-I,4.942630385487528,I
88,SBep19_c68-I,3.295056689342404,I
89,SBep4_c1027-N,0.5668934240362812,N
90,SBep14_d702-N,5.656666666666666,N
91,SBep14_c212-N,0.5735827664399092,N
92,SBep14_d168-I,4.4117460317460315,I
93,SBep4_d42-I,1.6541043083900226,I
94,SBep4_h457-N,6.54936507936508,N
95,SBep4_d729-N,1.1853514739229025,N
96,SBep4_d1022-N,1.6315192743764173,N
97,SBep14_d389-I,2.6772108843537414,I
98,SBep4_d143-I,3.1348979591836734,I
99,SBep19_d228-N,2.4000680272108843,N
100,SBep4_d18-N,2.7721995464852607,N
101,SBep4_c986-N,0.753968253968254,N
102,SBep4_d428-N,3.231746031746032,N
103,SBep19_d392-I,3.6157596371882086,I
104,SBep4_c879-I,2.5847392290249434,I
105,SBep4_d207-I,2.0100907029478456,I
106,SBep4_c1182-N,0.49183673469387756,N
107,SBep4_c650-N,0.5705442176870749,N
108,SBep19_d129-N,3.0035827664399095,N
109,SBep14_c14-N,4.940997732426304,N
110,SBep4_d305-N,1.0611791383219955,N
111,SBep14_k650-N,0.8319274376417234,N
112,SBep14_k717-I,3.3045804988662133,I
113,SBep19_d518-I,1.702154195011338,I
114,SBep14_d647-I,2.1605215419501134,I
115,SBep14_c357-I,4.151496598639456,I
116,SBep14_d700-N,2.8617233560090702,N
117,SBep14_c255-N,2.381950113378685,N
118,SBep14_d394-N,5.039160997732426,N
119,SBep19_c526-N,3.9420634920634923,N
120,SBep19_c461-I,3.05015873015873,I
121,SBep4_h754-N,1.0598412698412698,N
122,SBep14_d546-I,2.4926530612244897,I
123,SBep14_d24-I,1.8141043083900226,I
124,SBep14_c111-N,2.2132879818594104,N
125,SBep4_d537-N,9.66374149659864,N
126,SBep14_c154-N,3.046235827664399,N
127,SBep14_d333-I,0.943015873015873,I
128,SBep19_c539-I,1.6598866213151928,I
129,SBep4_c283-N,1.502358276643991,N
130,SBep14_d274-N,4.19546485260771,N
131,SBep4_c979-N,1.5887074829931973,N
132,SBep19_c214-I,5.306077097505669,I
133,SBep4_c182-N,1.4702494331065759,N
134,SBep4_d845-N,2.9139909297052156,N
135,SBep19_c30-N,1.0203854875283447,N
136,SBep4_h367-I,1.3097278911564625,I
137,SBep4_d1020-N,1.79562358276644,N
138,SBep14_d658-N,4.374852607709751,N
139,SBep14_k637-I,1.7176643990929705,I
140,SBep19_c393-N,3.7288208616780047,N
141,SBep19_d217-N,6.52108843537415,N
142,SBep14_c375-N,3.302108843537415,N
143,SBep19_c48-N,1.3036507936507937,N
144,SBep14_d665-N,0.8319274376417234,N
145,SBep4_c206-N,0.761156462585034,N
146,SBep4_c1105-N,6.954875283446712,N
147,SBep4_h631-N,2.555918367346939,N
148,SBep19_d153-N,6.568412698412699,N
149,SBep19_d116-N,1.7070068027210885,N
150,SBep14_d698-N,1.7914512471655328,N
151,SBep19_d98-N,3.5157142857142856,N
152,SBep4_d885-N,0.5745351473922903,N
153,SBep4_c1204-N,4.611315192743764,N
154,SBep4_c1241-N,2.7602721088435374,N
155,SBep19_d109-I,5.824807256235828,I
156,SBep14_d256-I,1.496235827664399,I
157,SBep19_d87-I,2.7096598639455785,I
158,SBep4_c859-N,0.5572108843537414,N
159,SBep4_d965-N,0.5195691609977324,N
160,SBep4_d126-N,5.481043083900227,N
161,SBep4_c473-N,1.114126984126984,N
162,SBep4_d920-N,5.97530612244898,N
163,SBep4_h468-N,3.161156462585034,N
164,SBep14_d157-I,3.1200680272108845,I
165,SBep4_d38-I,1.1834013605442177,I
166,SBep4_h300-N,1.4846938775510203,N
167,SBep19_c57-I,1.104172335600907,I
168,SBep14_c268-N,3.7119727891156464,N
169,SBep4_d1100-N,0.8366439909297052,N
170,SBep19_c172-N,1.8578684807256236,N
171,SBep4_d1145-N,6.462358276643991,N
172,SBep4_c925-N,0.5745351473922903,N
173,SBep4_d476-N,7.43172335600907,N
174,SBep14_d22-N,4.428390022675737,N
175,SBep4_c123-N,5.318820861678004,N
176,SBep4_h281-N,2.755283446712018,N
177,SBep19_d177-N,8.103151927437642,N
178,SBep14_k455-N,0.7212018140589569,N
179,SBep14_c351-N,6.612834467120181,N
180,SBep4_d1039-N,4.006530612244898,N
181,SBep14_d641-N,8.418866213151928,N
182,SBep14_d604-N,0.5735827664399092,N
183,SBep14_c682-I,6.293922902494331,I
184,SBep4_h551-N,2.164943310657596,N
185,SBep14_k613-I,2.0867120181405894,I
186,SBep19_d501-I,2.8301587301587303,I
187,SBep4_c1079-N,7.406031746031746,N
188,SBep14_k164-N,1.34859410430839,N
189,SBep4_d941-N,1.5449886621315192,N
190,SBep4_c880-N,12.45920634920635,N
191,SBep4_d904-N,0.8864625850340137,N
192,SBep4_d596-N,0.5477324263038549,N
193,SBep4_d494-I,1.1846938775510205,I
194,SBep14_k322-I,1.6022902494331066,I
195,SBep4_h36-I,3.6791609977324264,I
196,SBep19_c310-I,3.61015873015873,I
197,SBep14_c660-N,3.267687074829932,N
198,SBep14_d237-I,1.939092970521542,I
199,SBep14_d45-I,1.3015192743764172,I
200,SBep4_c144-I,4.072244897959184,I
201,SBep14_d527-I,2.308140589569161,I
202,SBep14_c68-I,4.654852607709751,I
203,SBep4_c1044-N,7.2883900226757365,N
204,SBep4_c1001-N,0.6100680272108844,N
205,SBep14_c336-I,5.601927437641724,I
206,SBep4_d612-N,9.520702947845805,N
207,SBep14_c234-N,3.59984126984127,N
208,SBep4_d1119-N,7.3697278911564625,N
209,SBep14_c271-N,1.6462358276643991,N
210,SBep19_d313-N,1.4847165532879818,N
211,SBep19_d254-I,1.7897278911564627,I
212,SBep19_d63-I,5.195487528344671,I
213,SBep4_d64-I,2.1858049886621314,I
214,SBep19_c14-N,5.749795918367347,N
215,SBep14_k495-N,2.7510204081632654,N
216,SBep4_c1159-N,3.3046938775510206,N
217,SBep14_k597-I,1.2009750566893425,I
218,SBep19_c288-I,1.657482993197279,I
219,SBep4_h529-N,3.7310657596371883,N
220,SBep19_d349-I,2.119659863945578,I
221,SBep14_d482-I,1.3486167800453515,I
222,SBep4_d86-N,0.8722675736961452,N
223,SBep4_c918-N,4.906893424036281,N
224,SBep4_d198-I,2.2840589569160996,I
225,SBep19_c275-I,3.849455782312925,I
226,SBep14_c607-I,5.002244897959184,I
227,SBep14_d317-I,7.7116326530612245,I
228,SBep14_k468-N,3.17827664399093,N
229,SBep4_c676-N,2.5040362811791383,N
230,SBep14_c32-N,1.3014965986394558,N
231,SBep19_d9-N,5.558798185941043,N
232,SBep4_d1221-N,6.825306122448979,N
233,SBep14_c149-N,2.012902494331066,N
234,SBep4_h1084-N,0.7277551020408163,N
235,SBep14_c621-N,4.485555555555556,N
236,SBep4_h398-N,0.8141043083900227,N
237,SBep14_d276-I,4.942653061224489,I
238,SBep19_c32-I,1.761655328798186,I
239,SBep4_c1038-N,0.897891156462585,N
240,SBep19_c481-I,2.17,I
241,SBep14_c248-N,2.271224489795918,N
242,SBep4_d1120-N,9.649569160997732,N
243,SBep4_d1165-N,1.8347619047619048,N
244,SBep14_c520-N,4.448662131519274,N
245,SBep4_c884-N,2.810045351473923,N
246,SBep4_d592-N,5.571995464852607,N
247,SBep4_c1062-I,5.70015873015873,I
248,SBep4_d1078-N,3.295668934240363,N
249,SBep14_d396-I,1.4962131519274375,I
250,SBep14_k715-N,6.3152380952380955,N
251,SBep19_d237-N,6.023174603174603,N
252,SBep4_d472-N,0.6905895691609978,N
253,SBep4_c162-N,0.8996598639455783,N
254,SBep4_h68-N,3.4524263038548755,N
255,SBep4_c964-N,3.2339909297052154,N
256,SBep4_d437-N,1.5376417233560091,N
257,SBep4_c1224-N,1.6273696145124716,N
258,SBep19_d173-N,1.5470294784580498,N
259,SBep19_c426-N,5.453265306122449,N
260,SBep14_k304-N,2.5692290249433105,N
261,SBep19_c336-N,2.0799319727891157,N
262,SBep14_k692-I,2.123628117913832,I
263,SBep4_c672-N,12.104195011337868,N
264,SBep14_k429-N,3.562925170068027,N
265,SBep14_c36-N,5.299818594104308,N
266,SBep4_d327-N,5.06702947845805,N
267,SBep4_c17-N,0.8331519274376418,N
268,SBep19_c10-N,1.2273922902494332,N
269,SBep4_d1000-N,5.171678004535147,N
270,SBep14_d486-I,3.267687074829932,I
271,SBep14_d110-N,7.5646258503401365,N
272,SBep4_c536-N,1.2456916099773243,N
273,SBep4_d865-N,8.691496598639455,N
274,SBep19_d538-I,4.1400680272108845,I
275,SBep4_c1040-N,5.719160997732426,N
276,SBep14_c332-I,6.085396825396826,I
277,SBep19_d67-I,1.8776190476190475,I
278,SBep19_d215-I,1.7756462585034014,I
279,SBep4_d985-N,4.455510204081633,N
280,SBep4_d1259-N,1.0725396825396825,N
281,SBep19_d369-I,1.7672108843537415,I
282,SBep14_c563-I,2.7510204081632654,I
283,SBep4_c512-N,7.008004535147392,N
284,SBep19_d546-N,5.1295691609977325,N
285,SBep14_d619-N,6.0068934240362815,N
286,SBep4_d1024-N,1.1281632653061224,N
287,SBep19_d444-I,1.4998185941043083,I
288,SBep14_d337-I,1.7780725623582767,I
289,SBep4_d797-N,0.6474829931972789,N
290,SBep14_d270-N,1.6901814058956917,N
291,SBep4_d346-N,4.096439909297052,N
292,SBep4_h71-N,2.246326530612245,N
293,SBep19_c312-N,7.3624716553287985,N
294,SBep19_c255-I,2.0862585034013605,I
295,SBep4_d1181-N,3.6131972789115645,N
296,SBep14_k457-I,3.895079365079365,I
297,SBep4_h381-N,1.6964625850340136,N
298,SBep4_c164-I,3.307959183673469,I
299,SBep19_d289-I,2.1762131519274375,I
300,SBep14_k278-N,8.019297052154196,N
301,SBep14_d440-N,2.8617233560090702,N
302,SBep4_d576-N,0.7520181405895692,N
303,SBep4_d919-N,0.5918820861678005,N
304,SBep19_d274-I,3.1034920634920633,I
305,SBep4_c199-I,1.5423356009070295,I
306,SBep14_d98-I,1.0545578231292516,I
307,SBep4_d632-N,0.3434240362811791,N
308,SBep14_c504-N,1.9760090702947846,N
309,SBep4_d924-N,3.7372108843537415,N
310,SBep4_d167-N,7.830294784580499,N
311,SBep14_c190-N,0.7581179138321995,N
312,SBep4_d79-I,2.6988208616780045,I
313,SBep14_d153-I,2.9355555555555557,I
314,SBep19_c53-I,10.518072562358277,I
315,SBep14_c605-N,10.94403628117914,N
316,SBep14_k568-N,3.3046031746031748,N
317,SBep14_d350-N,0.986938775510204,N
318,SBep4_d364-I,1.1354875283446713,I
319,SBep14_d217-I,1.8652607709750566,I
320,SBep19_d83-I,4.018208616780045,I
321,SBep14_d58-I,3.5569614512471657,I
322,SBep19_c500-I,3.3624036281179137,I
323,SBep19_d484-I,1.979954648526077,I
324,SBep19_d112-N,2.2758956916099775,N
325,SBep14_k475-N,3.4522222222222223,N
326,SBep4_c597-N,3.1007709750566894,N
327,SBep4_c146-N,4.995170068027211,N
328,SBep4_c103-N,3.846530612244898,N
329,SBep19_d24-N,1.3140589569160999,N
330,SBep14_k488-N,2.012902494331066,N
331,SBep4_d1019-N,4.29437641723356,N
332,SBep4_d386-N,2.402358276643991,N
333,SBep4_c202-N,0.937641723356009,N
334,SBep14_d726-I,1.3486167800453515,I
335,SBep4_d655-I,1.5715646258503402,I
336,SBep19_d81-I,3.4837868480725622,I
337,SBep4_d1242-N,4.702040816326531,N
338,SBep4_d264-N,0.7611791383219955,N
339,SBep14_d215-I,4.817709750566894,I
340,SBep14_d639-I,1.606938775510204,I
341,SBep4_c789-N,4.394512471655329,N
342,SBep14_k146-N,0.8319274376417234,N
343,SBep4_c358-N,0.92,N
344,SBep14_c506-N,4.965351473922903,N
345,SBep4_d926-N,6.81312925170068,N
346,SBep4_c245-N,4.255260770975057,N
347,SBep14_d663-N,7.8808843537414965,N
348,SBep4_c49-N,0.6118820861678005,N
349,SBep4_c200-N,2.4729251700680273,N
350,SBep14_k93-N,5.854943310657596,N
351,SBep14_k733-N,3.0831746031746032,N
352,SBep4_c568-N,10.228072562358276,N
353,SBep4_c1202-N,5.101292517006803,N
354,SBep19_c502-I,2.2004761904761905,I
355,SBep19_c445-N,6.469319727891157,N
356,SBep4_c669-N,2.4422902494331065,N
357,SBep14_k477-N,1.34859410430839,N
358,SBep4_h73-N,12.125963718820861,N
359,SBep4_c179-N,9.239773242630385,N
360,SBep19_c212-I,2.3970975056689343,I
361,SBep4_c838-I,1.7875963718820862,I
362,SBep14_d272-N,6.568866213151927,N
363,SBep4_d344-N,3.461156462585034,N
364,SBep19_c478-N,2.759342403628118,N
365,SBep4_c611-N,8.39546485260771,N
366,SBep19_d446-I,1.5311791383219955,I
367,SBep14_d719-I,1.8652607709750566,I
368,SBep14_c209-I,2.2343310657596374,I
369,SBep14_d173-N,4.190340136054422,N
370,SBep4_d843-N,3.2979591836734694,N
371,SBep4_c510-N,8.684648526077098,N
372,SBep14_c426-N,0.5735827664399092,N
373,SBep14_d290-I,1.7780725623582767,I
374,SBep4_c1023-N,2.6541496598639456,N
375,SBep4_d675-N,0.5705668934240363,N
376,SBep14_c253-N,3.931972789115646,N
377,SBep4_d589-N,5.490884353741497,N
378,SBep19_d374-N,3.4565759637188207,N
379,SBep19_d276-I,2.316485260770975,I
380,SBep19_d41-I,4.1066666666666665,I
381,SBep14_d442-N,0.7581179138321995,N
382,SBep19_c520-N,11.659795918367347,N
383,SBep14_k186-N,1.6438321995464853,N
384,SBep14_k410-I,2.049795918367347,I
385,SBep19_c91-I,2.2201360544217685,I
386,SBep14_k628-I,3.4891156462585036,I
387,SBep4_d163-I,1.286077097505669,I
388,SBep4_c571-N,2.488390022675737,N
389,SBep14_c402-N,1.4593197278911565,N
390,SBep4_c15-N,2.5454648526077097,N
391,SBep4_d709-N,0.790907029478458,N
392,SBep19_c12-N,8.652539682539683,N
393,SBep4_d1002-N,1.7914285714285714,N
394,SBep14_k493-N,5.555827664399093,N
395,SBep14_k591-I,1.0533560090702947,I
396,SBep19_d462-I,3.389501133786848,I
397,SBep14_c295-I,3.6240816326530614,I
398,SBep4_c635-N,1.0210204081632652,N
399,SBep14_d19-N,4.776417233560091,N
400,SBep14_k690-I,4.8546258503401365,I
401,SBep14_d479-I,1.1640589569160997,I
402,SBep19_c273-I,3.781496598639456,I
403,SBep4_c728-N,2.9064625850340136,N
404,SBep4_d238-N,1.0964625850340135,N
405,SBep19_d480-N,9.908820861678004,N
406,SBep14_k536-N,3.747437641723356,N
407,SBep19_c443-I,2.198548752834467,I
408,SBep4_d987-N,5.501020408163265,N
409,SBep4_d878-I,3.2086167800453516,I
410,SBep19_d65-I,1.5805442176870748,I
411,SBep4_d62-I,1.7522902494331065,I
412,SBep4_c1042-N,9.817142857142857,N
413,SBep14_k95-I,2.171904761904762,I
414,SBep4_d716-I,3.261609977324263,I
415,SBep14_d722-N,2.123628117913832,N
416,SBep14_c277-N,1.8220408163265307,N
417,SBep4_d947-N,4.2109750566893425,N
418,SBep4_c886-N,8.259909297052154,N
419,SBep19_d58-I,1.5732199546485262,I
420,SBep4_h1179-I,0.6474829931972789,I
421,SBep19_d542-I,3.299637188208617,I
422,SBep14_d289-I,1.2506802721088435,I
423,SBep14_d8-N,5.146031746031746,N
424,SBep4_d691-N,7.766145124716553,N
425,SBep4_d240-N,2.678843537414966,N
426,SBep14_c666-N,4.965328798185941,N
427,SBep4_d342-I,1.8199773242630386,I
428,SBep14_c53-I,1.4040362811791383,I
429,SBep4_c1082-N,2.7421315192743765,N
430,SBep19_c88-I,1.788934240362812,I
431,SBep14_c16-I,2.8393197278911564,I
432,SBep14_d559-I,1.237891156462585,I
433,SBep4_d528-N,0.7690249433106576,N
434,SBep19_c251-N,11.116780045351474,N
435,SBep14_d369-I,1.237891156462585,I
436,SBep14_c679-I,1.939092970521542,I
437,SBep4_c608-N,2.828843537414966,N
438,SBep19_c424-N,9.214308390022676,N
439,SBep19_c7-N,6.419818594104308,N
440,SBep4_c160-N,1.4188208616780045,N
441,SBep4_c966-N,13.433877551020409,N
442,SBep4_c1226-N,5.337233560090703,N
443,SBep4_c899-I,1.7702721088435374,I
444,SBep14_k615-I,0.9795464852607709,I
445,SBep4_c509-N,7.729773242630386,N
446,SBep4_d771-N,2.350702947845805,N
447,SBep4_c224-N,2.490589569160998,N
448,SBep4_c1127-N,5.252040816326531,N
449,SBep4_d1178-I,4.2627664399092975,I
450,SBep4_c363-I,4.431746031746032,I
451,SBep4_d673-I,2.2722902494331065,I
452,SBep4_d263-N,2.1199773242630386,N
453,SBep4_c736-N,0.4861451247165533,N
454,SBep14_d257-I,1.0533560090702947,I
455,SBep19_d108-I,4.46718820861678,I
456,SBep19_c370-I,1.6841496598639456,I
457,SBep4_d1245-N,3.8491156462585034,N
458,SBep4_c858-N,3.9537868480725624,N
459,SBep4_d999-N,1.5311337868480726,N
460,SBep4_d921-N,5.236145124716553,N
461,SBep14_c195-N,2.566485260770975,N
462,SBep4_d127-N,8.410090702947846,N
463,SBep14_c501-N,2.7141043083900227,N
464,SBep4_h469-N,5.93172335600907,N
465,SBep19_d209-I,1.8339455782312926,I
466,SBep4_h301-N,7.537596371882086,N
467,SBep4_d1101-N,4.709433106575964,N
468,SBep19_d351-I,2.109251700680272,I
469,SBep19_d21-N,2.3889115646258503,N
470,SBep14_d664-N,3.484172335600907,N
471,SBep14_c374-N,4.596281179138322,N
472,SBep4_c242-N,4.696439909297053,N
473,SBep4_c693-N,3.014036281179138,N
474,SBep19_d439-I,6.263061224489796,I
475,SBep4_c1141-N,0.4192517006802721,N
476,SBep4_c340-I,1.7317460317460318,I
477,SBep4_c1104-N,9.21702947845805,N
478,SBep4_h630-N,0.9375963718820862,N
479,SBep19_c540-I,4.71015873015873,I
480,SBep19_c407-N,4.958730158730159,N
481,SBep19_d152-N,1.8894784580498867,N
482,SBep14_k69-N,11.565736961451247,N
483,SBep4_d416-N,7.520226757369614,N
484,SBep4_c945-N,5.132403628117914,N
485,SBep14_c132-I,2.213265306122449,I
486,SBep14_d422-I,3.1200680272108845,I
487,SBep4_d1099-N,10.6078231292517,N
488,SBep4_c978-N,5.215442176870749,N
489,SBep4_h74-N,12.249206349206348,N
490,SBep19_d293-N,6.3369387755102045,N
491,SBep19_d391-I,1.2838548752834467,I
492,SBep4_c517-N,17.518231292517008,N
493,SBep4_d801-N,0.5219954648526077,N
494,SBep14_d82-N,1.468390022675737,N
495,SBep4_c183-N,4.749365079365079,N
496,SBep14_c349-N,5.125260770975057,N
497,SBep4_d1021-N,5.484104308390022,N
498,SBep14_d659-N,2.6772108843537414,N
499,SBep19_c74-N,3.730997732426304,N
500,SBep4_d1064-N,0.8185034013605442,N
501,SBep19_d441-I,4.4622222222222225,I
502,SBep19_d373-N,1.6893650793650794,N
503,SBep14_k280-N,2.742108843537415,N
504,SBep14_k382-I,5.887981859410431,I
505,SBep19_d46-I,2.683265306122449,I
506,SBep14_k716-I,3.0831746031746032,I
507,SBep14_c313-I,1.338548752834467,I
508,SBep14_d646-I,1.4962131519274375,I
509,SBep14_c254-N,1.4593197278911565,N
510,SBep14_d395-N,1.3116780045351475,N
511,SBep14_c211-N,3.629342403628118,N
512,SBep14_d701-N,2.7879138321995467,N
513,SBep4_d1184-N,1.1451473922902495,N
514,SBep14_k181-N,0.9057142857142857,N
515,SBep14_k550-N,0.5366893424036281,N
516,SBep4_h755-N,1.6156462585034013,N
517,SBep14_d196-I,2.381950113378685,I
518,SBep14_c584-N,2.4188662131519276,N
519,SBep14_k494-N,4.5593650793650795,N
520,SBep4_c12-N,2.209251700680272,N
521,SBep14_d483-I,1.3855102040816327,I
522,SBep14_c193-I,2.824829931972789,I
523,SBep4_d962-I,0.9192517006802721,I
524,SBep19_d348-I,3.516122448979592,I
525,SBep14_d539-N,1.9021995464852608,N
526,SBep19_c231-I,6.540068027210884,I
527,SBep19_d498-I,1.449954648526077,I
528,SBep14_k70-N,3.0409297052154196,N
529,SBep19_d8-N,2.758503401360544,N
530,SBep14_k469-N,2.4188662131519276,N
531,SBep4_c677-N,4.678616780045352,N
532,SBep14_c372-I,3.8212698412698414,I
533,SBep4_d1118-N,1.3447619047619048,N
534,SBep4_d613-N,5.9938095238095235,N
535,SBep19_d357-N,3.4704308390022676,N
536,SBep19_d62-I,1.802108843537415,I
537,SBep19_d210-I,3.735963718820862,I
538,SBep19_c72-I,3.348639455782313,I
539,SBep19_d545-I,1.8391609977324264,I
540,SBep4_c30-I,1.0743537414965987,I
541,SBep19_d194-I,3.5663038548752835,I
542,SBep19_c157-N,2.789795918367347,N
543,SBep4_d1125-N,0.582562358276644,N
544,SBep4_d905-N,0.5398866213151927,N
545,SBep4_c413-N,1.643514739229025,N
546,SBep4_c881-N,3.129002267573696,N
547,SBep19_d268-I,1.7475736961451247,I
548,SBep19_d397-N,5.346916099773242,N
549,SBep14_k264-N,1.0164399092970522,N
550,SBep4_d696-N,4.286054421768707,N
551,SBep4_d247-N,0.6023582766439909,N
552,SBep14_c624-N,4.5593877551020405,N
553,SBep14_c11-I,2.7880725623582765,I
554,SBep19_d169-I,1.859092970521542,I
555,SBep4_c1085-N,5.868049886621315,N
556,SBep4_c122-N,1.1939455782312924,N
557,SBep4_c961-N,3.8501587301587303,N
558,SBep4_h651-N,6.103537414965986,N
559,SBep4_c1198-N,0.7096145124716553,N
560,SBep4_d258-I,2.0141043083900225,I
561,SBep19_c466-N,3.4214285714285713,N
562,SBep19_d176-N,4.999818594104308,N
563,SBep4_d1080-N,2.4336054421768707,N
564,SBep19_c28-N,2.6773015873015873,N
565,SBep4_c223-N,2.4045351473922905,N
566,SBep14_c315-N,6.788616780045351,N
567,SBep14_d707-I,1.8652607709750566,I
568,SBep19_d458-I,1.6699319727891155,I
569,SBep14_k710-N,4.042698412698413,N
570,SBep4_c710-N,3.76702947845805,N
571,SBep14_c13-I,2.6855555555555557,I
572,SBep4_c1087-N,4.267052154195011,N
573,SBep19_d297-I,1.7386848072562358,I
574,SBep14_d519-I,1.9021768707482993,I
575,SBep19_d395-N,6.589501133786848,N
576,SBep4_d907-N,6.239614512471656,N
577,SBep4_d595-N,1.3137868480725623,N
578,SBep4_d942-N,4.889569160997732,N
579,SBep4_c883-N,6.7963265306122445,N
580,SBep14_d86-I,1.4270068027210885,I
581,SBep14_d170-I,2.4557596371882084,I
582,SBep19_c70-I,1.8876643990929705,I
583,SBep19_c35-I,0.9601133786848073,I
584,SBep19_c486-I,6.949977324263038,I
585,SBep4_c32-I,1.0051700680272109,I
586,SBep4_d1162-N,4.008979591836734,N
587,SBep19_c155-N,7.8474829931972785,N
588,SBep19_c110-N,3.111519274376417,N
589,SBep19_d377-I,5.331496598639456,I
590,SBep14_c538-I,1.0533560090702947,I
591,SBep19_d332-I,4.340362811791383,I
592,SBep4_d45-N,3.087596371882086,N
593,SBep19_d230-N,1.6901587301587302,N
594,SBep14_k712-N,6.589160997732426,N
595,SBep4_d731-N,2.4403174603174604,N
596,SBep4_d774-N,1.4004761904761904,N
597,SBep14_d642-N,3.4522222222222223,N
598,SBep14_c681-I,1.4593197278911565,I
599,SBep14_k178-I,1.2748072562358277,I
600,SBep4_c366-I,1.4846938775510203,I
601,SBep4_c1122-N,1.0441043083900228,N
602,SBep4_d1180-I,2.723968253968254,I
603,SBep19_c421-N,2.4098639455782314,N
604,SBep19_c2-N,2.876598639455782,N
605,SBep14_c49-N,10.323333333333334,N
606,SBep19_c92-N,2.490068027210884,N
607,SBep14_k456-N,1.3854875283446713,N
608,SBep4_c299-N,0.7435374149659864,N
609,SBep4_c120-N,1.3439455782312926,N
610,SBep4_c963-N,2.1941496598639456,N
611,SBep4_d430-N,4.487414965986394,N
612,SBep14_c151-I,2.1605215419501134,I
613,SBep14_d314-I,3.1845578231292517,I
614,SBep14_d216-N,6.773718820861678,N
615,SBep19_d149-N,2.5207256235827664,N
616,SBep19_c459-N,4.920022675736962,N
617,SBep14_k37-N,1.1989795918367347,N
